
----------------------------------
Learning...
0: w1=1.000000, w2=1.000000, w3=1.000000
1911: cost=0.069055, w1=-7.774955, w2=-0.084150, w3=2.239461
1912: cost=0.069025, w1=-7.776686, w2=-0.084119, w3=2.239858
1913: cost=0.068995, w1=-7.778416, w2=-0.084087, w3=2.240255
1914: cost=0.068965, w1=-7.780146, w2=-0.084056, w3=2.240652
1915: cost=0.068935, w1=-7.781874, w2=-0.084025, w3=2.241049
1916: cost=0.068905, w1=-7.783602, w2=-0.083994, w3=2.241446
1917: cost=0.068875, w1=-7.785329, w2=-0.083962, w3=2.241843
1918: cost=0.068845, w1=-7.787055, w2=-0.083931, w3=2.242239
1919: cost=0.068815, w1=-7.788781, w2=-0.083900, w3=2.242635
1920: cost=0.068786, w1=-7.790506, w2=-0.083869, w3=2.243031
1921: cost=0.068756, w1=-7.792230, w2=-0.083838, w3=2.243427
1922: cost=0.068726, w1=-7.793953, w2=-0.083807, w3=2.243823
1923: cost=0.068696, w1=-7.795675, w2=-0.083776, w3=2.244219
1924: cost=0.068667, w1=-7.797397, w2=-0.083745, w3=2.244614
1925: cost=0.068637, w1=-7.799118, w2=-0.083714, w3=2.245009
1926: cost=0.068607, w1=-7.800838, w2=-0.083683, w3=2.245404
1927: cost=0.068578, w1=-7.802557, w2=-0.083652, w3=2.245800
1928: cost=0.068548, w1=-7.804276, w2=-0.083621, w3=2.246194
1929: cost=0.068519, w1=-7.805994, w2=-0.083590, w3=2.246589
1930: cost=0.068489, w1=-7.807711, w2=-0.083559, w3=2.246984
1931: cost=0.068459, w1=-7.809427, w2=-0.083528, w3=2.247378
1932: cost=0.068430, w1=-7.811143, w2=-0.083498, w3=2.247772
1933: cost=0.068401, w1=-7.812858, w2=-0.083467, w3=2.248166
1934: cost=0.068371, w1=-7.814572, w2=-0.083436, w3=2.248560
1935: cost=0.068342, w1=-7.816285, w2=-0.083406, w3=2.248954
1936: cost=0.068312, w1=-7.817997, w2=-0.083375, w3=2.249347
1937: cost=0.068283, w1=-7.819709, w2=-0.083344, w3=2.249741
1938: cost=0.068254, w1=-7.821420, w2=-0.083314, w3=2.250134
1939: cost=0.068224, w1=-7.823131, w2=-0.083283, w3=2.250527
1940: cost=0.068195, w1=-7.824840, w2=-0.083253, w3=2.250920
1941: cost=0.068166, w1=-7.826549, w2=-0.083222, w3=2.251313
1942: cost=0.068137, w1=-7.828257, w2=-0.083192, w3=2.251705
1943: cost=0.068107, w1=-7.829964, w2=-0.083161, w3=2.252098
1944: cost=0.068078, w1=-7.831671, w2=-0.083131, w3=2.252490
1945: cost=0.068049, w1=-7.833376, w2=-0.083100, w3=2.252882
1946: cost=0.068020, w1=-7.835082, w2=-0.083070, w3=2.253274
1947: cost=0.067991, w1=-7.836786, w2=-0.083040, w3=2.253666
1948: cost=0.067962, w1=-7.838489, w2=-0.083010, w3=2.254058
1949: cost=0.067933, w1=-7.840192, w2=-0.082979, w3=2.254450
1950: cost=0.067904, w1=-7.841894, w2=-0.082949, w3=2.254841
1951: cost=0.067875, w1=-7.843595, w2=-0.082919, w3=2.255232
1952: cost=0.067846, w1=-7.845295, w2=-0.082889, w3=2.255623
1953: cost=0.067817, w1=-7.846995, w2=-0.082859, w3=2.256014
1954: cost=0.067788, w1=-7.848694, w2=-0.082828, w3=2.256405
1955: cost=0.067759, w1=-7.850392, w2=-0.082798, w3=2.256796
1956: cost=0.067730, w1=-7.852090, w2=-0.082768, w3=2.257186
1957: cost=0.067701, w1=-7.853786, w2=-0.082738, w3=2.257576
1958: cost=0.067672, w1=-7.855483, w2=-0.082708, w3=2.257967
1959: cost=0.067644, w1=-7.857178, w2=-0.082678, w3=2.258357
1960: cost=0.067615, w1=-7.858872, w2=-0.082648, w3=2.258746
1961: cost=0.067586, w1=-7.860566, w2=-0.082619, w3=2.259136
1962: cost=0.067557, w1=-7.862259, w2=-0.082589, w3=2.259526
1963: cost=0.067529, w1=-7.863952, w2=-0.082559, w3=2.259915
1964: cost=0.067500, w1=-7.865643, w2=-0.082529, w3=2.260304
1965: cost=0.067471, w1=-7.867334, w2=-0.082499, w3=2.260694
1966: cost=0.067443, w1=-7.869024, w2=-0.082470, w3=2.261082
1967: cost=0.067414, w1=-7.870713, w2=-0.082440, w3=2.261471
1968: cost=0.067386, w1=-7.872402, w2=-0.082410, w3=2.261860
1969: cost=0.067357, w1=-7.874090, w2=-0.082380, w3=2.262248
1970: cost=0.067328, w1=-7.875777, w2=-0.082351, w3=2.262637
1971: cost=0.067300, w1=-7.877463, w2=-0.082321, w3=2.263025
1972: cost=0.067271, w1=-7.879149, w2=-0.082292, w3=2.263413
1973: cost=0.067243, w1=-7.880834, w2=-0.082262, w3=2.263801
1974: cost=0.067215, w1=-7.882518, w2=-0.082233, w3=2.264189
1975: cost=0.067186, w1=-7.884202, w2=-0.082203, w3=2.264576
1976: cost=0.067158, w1=-7.885884, w2=-0.082174, w3=2.264964
1977: cost=0.067130, w1=-7.887566, w2=-0.082144, w3=2.265351
1978: cost=0.067101, w1=-7.889247, w2=-0.082115, w3=2.265738
1979: cost=0.067073, w1=-7.890928, w2=-0.082086, w3=2.266125
1980: cost=0.067045, w1=-7.892608, w2=-0.082056, w3=2.266512
1981: cost=0.067016, w1=-7.894287, w2=-0.082027, w3=2.266898
1982: cost=0.066988, w1=-7.895965, w2=-0.081998, w3=2.267285
1983: cost=0.066960, w1=-7.897643, w2=-0.081968, w3=2.267671
1984: cost=0.066932, w1=-7.899320, w2=-0.081939, w3=2.268057
1985: cost=0.066904, w1=-7.900996, w2=-0.081910, w3=2.268443
1986: cost=0.066875, w1=-7.902671, w2=-0.081881, w3=2.268829
1987: cost=0.066847, w1=-7.904346, w2=-0.081852, w3=2.269215
1988: cost=0.066819, w1=-7.906020, w2=-0.081822, w3=2.269601
1989: cost=0.066791, w1=-7.907693, w2=-0.081793, w3=2.269986
1990: cost=0.066763, w1=-7.909366, w2=-0.081764, w3=2.270371
1991: cost=0.066735, w1=-7.911038, w2=-0.081735, w3=2.270756
1992: cost=0.066707, w1=-7.912709, w2=-0.081706, w3=2.271142
1993: cost=0.066679, w1=-7.914380, w2=-0.081677, w3=2.271526
1994: cost=0.066651, w1=-7.916049, w2=-0.081648, w3=2.271911
1995: cost=0.066623, w1=-7.917718, w2=-0.081619, w3=2.272296
1996: cost=0.066596, w1=-7.919387, w2=-0.081590, w3=2.272680
1997: cost=0.066568, w1=-7.921054, w2=-0.081562, w3=2.273064
1998: cost=0.066540, w1=-7.922721, w2=-0.081533, w3=2.273448
1999: cost=0.066512, w1=-7.924387, w2=-0.081504, w3=2.273833
2000: cost=0.066484, w1=-7.926053, w2=-0.081475, w3=2.274216
----------------------------------
Answer for 1.000000, 2.000000, 2.000000: 0.028180
----------------------------------
Answer for 1.000000, 7.000000, 7.000000: 0.999403
